area,perimeter,aspect_ratio,extent,convex_hull_area,hull_perimeter,solidity,circularity,eccentricity,num_convexity_defects,max_defect_depth,major_axis_length,minor_axis_length,orientation,hu_moment,centroid_x,centroid_y,Label
5330.5,3397.4939661026,0.906764168190128,0.019647122132452673,112286.0,1520.0844554901123,0.04747252551520225,0.005803104931080145,0.9589842982659399,22.0,529.03515625,696.0842895507812,197.31149291992188,135.7859649658203,-0.841106720168419,333.0,487.0,s
4684.0,3310.7963585853577,1.449468085106383,0.022857700566074567,109470.5,1462.7145037651062,0.04278778301003466,0.005369845774987047,0.9598971305882525,23.0,541.0,740.3855590820312,207.56890869140625,111.78628540039062,-0.8629118957660221,303.0,470.0,s
4416.0,3179.2875702381134,2.110671936758893,0.03268641470888662,107012.0,1409.4759738445282,0.041266400029903186,0.005490087983829699,0.9504528220293976,25.0,530.0,674.9066162109375,209.80743408203125,97.66697692871094,-0.843806270514352,297.0,455.0,s
4768.5,3278.3426101207733,1.2684085510688836,0.021210867650591155,114431.5,1484.2033817768097,0.04167121815234442,0.00557548913777452,0.9550658432004507,26.0,530.0,727.1514892578125,215.52313232421875,117.3702392578125,-0.863485788002863,309.0,487.0,s
5805.0,3619.844255208969,0.8736842105263158,0.02045022194039315,125938.0,1538.9190068244934,0.046094109800060346,0.005567142238329483,0.9401840404360369,22.0,600.4140625,663.0645751953125,225.88418579101562,141.87440490722656,-0.7996931775988824,325.0,479.0,s
5002.5,3529.8186531066895,1.3625,0.02294724770642202,120923.0,1487.7893954515457,0.04136930112550962,0.005045360162810721,0.9291927605475439,22.0,541.0,635.6498413085938,234.9333038330078,114.47972106933594,-0.8141674230763816,299.0,419.0,s
5499.5,3564.974204301834,0.8985765124555161,0.019377400373489305,126183.0,1566.6921963691711,0.043583525514530486,0.005437763146182728,0.932991318666768,19.0,529.68359375,638.8737182617188,229.929931640625,133.4816131591797,-0.8370622184178292,334.0,478.0,s
5900.5,3754.868304014206,0.41545893719806765,0.03682794692231834,134605.5,1606.6490030288696,0.04383550449275847,0.005259073734731091,0.9310342347574593,20.0,617.0,649.05859375,236.86215209960938,176.22525024414062,-0.8257693595107186,302.0,445.0,s
5860.0,3747.3708297014236,0.3971061093247588,0.038142598643529424,135299.5,1598.7125461101532,0.043311320440947675,0.005243896802448383,0.9273114757259617,22.0,618.0,631.0877075195312,236.21017456054688,178.9569091796875,-0.8244598548970135,315.0,445.0,s
6007.0,3576.824924826622,0.9032258064516129,0.021359589235933323,118729.5,1521.5695338249207,0.05059399727953036,0.005900273312957703,0.9617407886063141,17.0,582.5078125,746.1756591796875,204.42306518554688,37.368621826171875,-0.7776542193676517,297.0,484.0,s
5316.0,3553.771101951599,1.0886075949367089,0.02173486409577078,108891.5,1491.1233007907867,0.048819237497876325,0.005289515977309136,0.965932603819289,16.0,512.0,767.9619750976562,198.74375915527344,56.379539489746094,-0.7984841431805885,287.0,479.0,s
4966.5,3467.8430383205414,1.4606741573033708,0.02682854364736387,100931.5,1396.980458021164,0.04920664014703041,0.005189690273552706,0.9656578552290314,19.0,516.0,748.3317260742188,194.42935180664062,69.44026947021484,-0.7750159599651449,305.0,441.0,s
5829.5,3708.3485313653946,0.5616666666666666,0.028830365974282887,140502.0,1619.6790461540222,0.04149051259056811,0.005326967915482916,0.950915149534481,21.0,596.0,779.668212890625,241.26968383789062,10.600240707397461,-0.8247614771980794,291.0,467.0,s
5574.5,3570.2997629642487,0.4413793103448276,0.037543776939655174,128905.5,1561.5511214733124,0.04324485766705067,0.005495489996557117,0.9496279313072152,20.0,576.0,734.6516723632812,230.22486877441406,3.8796558380126953,-0.8166416333836785,285.0,470.0,s
6234.0,3958.98309135437,0.407108239095315,0.0399646126625125,142918.5,1631.3631879091263,0.043619265525456814,0.004998150949621267,0.9317153957514753,23.0,615.0,679.1995849609375,246.677978515625,2.035355567932129,-0.7941555550999769,262.0,448.0,s
6306.0,3921.462440609932,0.7588532883642496,0.023631253513209667,138778.5,1647.8557753562927,0.04543931516769528,0.005153089802735969,0.9572974678219994,23.0,589.0,794.2053833007812,229.60855102539062,23.740013122558594,-0.8073718056466369,304.0,481.0,s
5673.5,3648.322392821312,0.8338870431893688,0.018773742240340962,131185.5,1594.502856373787,0.04324791993017521,0.005356418551999554,0.9308119378811245,19.0,558.61328125,646.0322265625,236.12379455566406,40.90174102783203,-0.8388660351478842,280.0,465.0,s
5797.0,3701.501106262207,0.8984509466437177,0.01911422372577337,129650.5,1583.3524897098541,0.0447125155707074,0.00531688659632803,0.9407888001136869,21.0,600.83984375,679.9849853515625,230.5103302001953,41.397125244140625,-0.8177309107250594,293.0,471.0,s
6582.5,4063.75385761261,0.7919354838709678,0.021623086525195453,153794.5,1733.7169396877289,0.0428006203082685,0.005008941300688862,0.9545001296565375,25.0,618.734375,819.4606323242188,244.37176513671875,26.16517448425293,-0.843563532110714,285.0,463.0,s
5617.0,3569.3363407850266,0.4896907216494845,0.033863869295231205,122837.5,1504.3580389022827,0.04572707845731149,0.005540377290278928,0.9428732036771168,23.0,578.0,676.55859375,225.39671325683594,170.56045532226562,-0.7836854544713889,289.0,481.0,s
4864.0,3480.6500502824783,1.7973421926910298,0.029869627427981896,112417.0,1437.4048694372177,0.04326747733883665,0.005045250203024692,0.9358832158287723,22.0,537.0,627.4719848632812,221.0648956298828,78.08694458007812,-0.7837247081811027,316.0,427.0,s
4798.0,3449.620611310005,1.7766666666666666,0.030006253908692933,108911.5,1421.9120392799377,0.04405411733379854,0.0050667262392743075,0.9346221998210149,20.0,529.0,612.23095703125,217.73513793945312,77.4510726928711,-0.7751767197728553,312.0,433.0,s
